timestamp,stage,model_rmse,model_ndcg,base_rmse,base_ndcg,lift_percent
2025-12-05 21:06:53,adaptive_verify,12.4914,0.9845,2.9654, 0.9688, +1.62%
2025-12-05 21:18:21,adaptive_verify,12.6828,0.9912,2.9654,0.9688, +2.32%
2025-12-05 21:41:09,adaptive_verify,12.3587,0.9816,2.9654,0.9688,+1.33%
2025-12-05 21:52:56,adaptive_verify,12.4618,0.9721,2.9654,0.9688,+0.34%
2025-12-05 22:25:57,adaptive_verify,11.6168,0.9901, 2.9654, 0.9864, +0.38%
2025-12-05 22:37:40,adaptive_verify,11.4712,0.9897, 2.9654, 0.9894, +0.03%
2025-12-05 22:59:22,adaptive_verify,11.4592,0.9839, 2.9654, 0.9562, +2.89%
2025-12-05 23:10:59,adaptive_verify,11.4925,0.9869, 2.9654, 0.9359, +5.45%
2025-12-05 23:22:24,adaptive_verify,11.6079,0.9730,2.9654,0.9759,-0.30%
2025-12-05 23:58:22,adaptive_verify,11.7061,0.9894,3.0438,0.9862,+0.32%
2025-12-06 00:20:14,adaptive_verify,11.9348,0.9657,3.2725,0.9648,+0.09%
2025-12-06 00:43:20,adaptive_verify,11.8350,0.9907,2.5359,0.9942,-0.35%
2025-12-06 01:04:45,adaptive_verify,11.8700,0.9819,3.3421,0.9776,+0.44%
2025-12-06 01:16:04,adaptive_verify,11.4571,0.9771,3.2064,0.9645,+1.31%
2025-12-06 01:27:26,adaptive_verify,11.6456,0.9581,3.1738,0.9367,+2.28%
2025-12-06 01:48:43,adaptive_verify,11.3295,0.9983,3.0951,0.9617,+3.80%
2025-12-06 01:59:51,adaptive_verify,11.2256,0.9998,2.0319,0.9980,+0.18%
2025-12-06 02:21:00,adaptive_verify,11.1556,0.9777,2.4346,0.9948,-1.73%
2025-12-06 02:31:56,adaptive_verify,11.4175,0.9757,2.6200,0.9983,-2.26%
2025-12-06 02:42:52,adaptive_verify,11.3948,0.9605,2.3242,0.9998,-3.93%
2025-12-06 03:03:47,adaptive_verify,11.6105,0.9533,2.3993,0.9742,-2.15%
2025-12-06 03:14:25,adaptive_verify,11.3267,0.9544,1.9603,0.9878,-3.38%
2025-12-06 03:25:01,adaptive_verify,11.4267,0.9632,2.3686,0.9933,-3.02%
2025-12-06 03:45:34,adaptive_verify,11.6633,0.9624,2.7322,0.9991,-3.67%
2025-12-06 03:56:01,adaptive_verify,11.7537,0.9565,2.8627,0.9845,-2.84%
2025-12-06 04:06:25,adaptive_verify,11.9021,0.9619,2.9761,0.9845,-2.29%
2025-12-06 04:26:47,adaptive_verify,12.1903,0.9688,2.6848,0.9874,-1.89%
2025-12-06 04:37:04,adaptive_verify,11.6036,0.9574,3.0217,0.9644,-0.72%
2025-12-06 04:57:23,adaptive_verify,11.6680,0.9115,2.4083,0.9678,-5.82%
2025-12-06 05:07:38,adaptive_verify,11.2272,0.8769,2.0000,0.9704,-9.63%
2025-12-06 05:17:50,adaptive_verify,10.6337,0.8884,1.8841,0.9965,-10.85%
2025-12-06 05:38:03,adaptive_verify,10.7085,0.9146,3.1060,0.9701,-5.72%
2025-12-06 05:48:13,adaptive_verify,11.1222,0.8942,3.1060,0.9767,-8.44%
2025-12-06 05:58:24,adaptive_verify,10.8517,0.8823,3.4833,0.9361,-5.75%
2025-12-06 06:18:38,adaptive_verify,11.0171,0.9017,4.3282,0.9094,-0.85%
2025-12-06 06:28:49,adaptive_verify,10.9972,0.8777,2.9686,0.9618,-8.74%
2025-12-06 06:39:01,adaptive_verify,11.7637,0.8983,3.4434,0.9640,-6.81%
2025-12-06 06:59:17,adaptive_verify,12.7432,0.9054,4.6986,0.8921,+1.48%
2025-12-06 07:09:28,adaptive_verify,12.8809,0.9903,2.8284,0.9866,+0.38%
2025-12-06 07:19:41,adaptive_verify,13.2626,0.9923,3.3166,0.9861,+0.63%
2025-12-06 07:39:58,adaptive_verify,13.1337,0.9875,5.4511,0.9193,+7.42%
2025-12-06 07:50:13,adaptive_verify,13.2857,0.9632,5.2190,0.9513,+1.24%
2025-12-06 08:00:32,adaptive_verify,13.6158,0.9611,5.7124,0.9280,+3.57%
2025-12-06 08:21:04,adaptive_verify,14.0485,0.8625,5.5848,0.9122,-5.45%
2025-12-06 08:31:37,adaptive_verify,13.9309,0.8508,4.3219,0.9089,-6.39%
2025-12-06 08:42:12,adaptive_verify,14.3202,0.8629,4.7068,0.9159,-5.79%
2025-12-06 09:03:07,adaptive_verify,13.9292,0.9558,4.8059,0.9678,-1.23%
2025-12-06 09:13:58,adaptive_verify,14.0013,0.9479,4.4940,0.9311,+1.80%
2025-12-06 09:24:55,adaptive_verify,14.2148,0.9429,4.7093,0.9230,+2.16%
2025-12-06 09:46:09,adaptive_verify,13.8214,0.8794,3.9780,0.9567,-8.08%
2025-12-06 09:57:27,adaptive_verify,13.2035,0.9245,4.1352,0.9742,-5.11%
2025-12-06 10:18:51,adaptive_verify,13.1874,0.9432,3.6964,0.9640,-2.16%
2025-12-06 10:30:19,adaptive_verify,13.2028,0.9284,3.8107,0.9619,-3.48%
2025-12-06 10:41:47,adaptive_verify,13.2211,0.9496,3.9849,0.9696,-2.07%
2025-12-06 11:05:15,adaptive_verify,12.5179,0.8138,4.3355,0.9391,-13.34%
2025-12-06 11:17:01,adaptive_verify,12.8139,0.7635,3.1521,0.9706,-21.34%
2025-12-06 11:39:00,adaptive_verify,12.6948,0.8218,3.3442,0.9583,-14.24%
2025-12-06 12:02:27,adaptive_verify,12.7377,0.7551,3.5736,0.9774,-22.74%
2025-12-06 12:24:25,adaptive_verify,13.0884,0.8497,4.0251,0.9765,-12.98%
2025-12-06 12:36:14,adaptive_verify,13.0866,0.9204,3.4837,0.9854,-6.60%
2025-12-06 12:58:00,adaptive_verify,13.2992,0.9693,3.1655,0.9725,-0.33%
2025-12-06 13:09:52,adaptive_verify,13.4428,0.9696,3.3607,0.9585,+1.16%
2025-12-06 13:21:44,adaptive_verify,13.4189,0.9939,3.7770,0.9862,+0.79%
2025-12-06 13:43:45,adaptive_verify,13.8053,0.9999,4.1270,0.9966,+0.33%
2025-12-06 14:04:15,adaptive_verify,11.8936,0.9755,3.4131,0.9963,-2.09%
2025-12-06 14:23:53,adaptive_verify,12.0179,0.9278,2.6640,0.9978,-7.02%
2025-12-06 14:35:29,adaptive_verify,12.3907,0.9879,3.1249,0.9692,+1.93%
2025-12-06 14:46:07,adaptive_verify,13.8479,0.8614,9.4692,0.8738,-1.42%
2025-12-06 14:57:46,adaptive_verify,12.3427,0.9990,2.9926,0.9874,+1.18%
2025-12-06 15:09:19,adaptive_verify,12.5627,0.9583,3.2249,0.9794,-2.15%
2025-12-06 15:20:51,adaptive_verify,12.6617,0.8942,3.4995,0.9361,-4.47%
2025-12-06 15:42:21,adaptive_verify,12.4458,0.9475,3.8640,0.9811,-3.43%
2025-12-06 15:53:40,adaptive_verify,12.6422,0.9852,3.6370,0.9928,-0.77%
2025-12-06 16:04:58,adaptive_verify,12.9979,0.9932,3.5496,0.9841,+0.93%
2025-12-06 16:26:17,adaptive_verify,12.8114,0.9615,2.9019,0.9815,-2.04%
2025-12-06 16:37:36,adaptive_verify,13.1796,0.9660,3.5606,0.9570,+0.94%
2025-12-06 16:59:00,adaptive_verify,13.2089,0.9883,3.2621,0.9843,+0.41%
2025-12-06 17:10:25,adaptive_verify,13.3167,0.9953,3.5888,0.9795,+1.62%
2025-12-06 17:21:49,adaptive_verify,13.0495,0.9094,3.4152,0.9903,-8.17%
2025-12-06 17:43:21,adaptive_verify,13.2537,0.9300,3.7093,0.9871,-5.79%
2025-12-06 17:54:50,adaptive_verify,13.2408,0.9268,3.0519,0.9837,-5.79%
2025-12-06 18:06:25,adaptive_verify,13.1902,0.8888,3.6318,0.9807,-9.37%
2025-12-06 18:28:05,adaptive_verify,13.2923,0.8318,3.4617,0.9702,-14.27%
2025-12-06 18:39:36,adaptive_verify,13.2130,0.9577,3.0929,0.9630,-0.55%
2025-12-06 19:01:16,adaptive_verify,13.0860,0.9739,3.4071,0.9741,-0.02%
2025-12-06 19:12:50,adaptive_verify,13.3510,0.9704,3.6566,0.9677,+0.29%
2025-12-06 19:24:19,adaptive_verify,13.3761,0.9857,3.3729,0.9825,+0.32%
2025-12-06 19:45:54,adaptive_verify,13.6545,0.9137,4.1239,0.9580,-4.62%
2025-12-06 19:57:31,adaptive_verify,13.7570,0.9857,2.8455,0.9812,+0.45%
2025-12-06 20:19:08,adaptive_verify,13.7552,0.9983,3.1996,0.9957,+0.26%
2025-12-06 20:30:42,adaptive_verify,14.1766,0.9990,3.4113,0.9958,+0.32%
2025-12-06 20:42:18,adaptive_verify,14.3273,0.9971,3.0341,0.9968,+0.02%
2025-12-06 21:04:00,adaptive_verify,14.1541,0.9502,3.1356,0.9966,-4.66%
2025-12-06 21:13:47,adaptive_verify,14.4759,0.9464,3.7789,0.9552,-0.93%
2025-12-06 21:25:16,adaptive_verify,14.5292,0.9429,3.7417,0.9719,-2.98%
2025-12-06 21:46:57,adaptive_verify,14.6360,0.8336,4.0092,0.9363,-10.96%
2025-12-06 21:58:36,adaptive_verify,14.5850,0.9200,3.5266,0.9914,-7.20%
2025-12-06 22:20:09,adaptive_verify,14.6232,0.8634,3.3227,0.9753,-11.48%
2025-12-06 22:31:50,adaptive_verify,14.7874,0.9201,3.4754,0.9755,-5.67%
2025-12-06 22:43:26,adaptive_verify,14.7823,0.9753,3.3269,0.9821,-0.70%
2025-12-06 23:05:06,adaptive_verify,14.9369,0.9888,3.3626,0.9622,+2.77%
2025-12-06 23:16:32,adaptive_verify,14.7551,0.9706,3.2153,0.9670,+0.38%
2025-12-06 23:37:57,adaptive_verify,14.8717,0.9369,3.8254,0.9076,+3.22%
2025-12-06 23:49:27,adaptive_verify,15.0767,0.9505,4.0084,0.9089,+4.59%
2025-12-07 00:01:00,adaptive_verify,15.1563,0.9436,3.0420,0.9870,-4.40%
2025-12-07 00:22:26,adaptive_verify,15.5285,0.9197,3.6569,0.9683,-5.02%
2025-12-07 00:33:49,adaptive_verify,15.4997,0.8746,3.7231,0.9685,-9.69%
2025-12-07 00:45:05,adaptive_verify,15.5229,0.8989,2.7811,0.9748,-7.79%
2025-12-07 01:06:23,adaptive_verify,15.3487,0.9234,3.5278,0.9664,-4.45%
2025-12-07 01:17:35,adaptive_verify,15.6863,0.9584,3.5713,0.9580,+0.04%
2025-12-07 01:38:47,adaptive_verify,15.6862,0.9710,3.4613,0.9863,-1.55%
2025-12-07 01:49:51,adaptive_verify,15.6488,0.9717,3.6852,0.9622,+0.99%
2025-12-07 02:00:58,adaptive_verify,15.7573,0.9558,3.4745,0.9477,+0.86%
2025-12-07 02:22:04,adaptive_verify,15.8368,0.9391,3.4553,0.9510,-1.25%
2025-12-07 02:33:03,adaptive_verify,15.6382,0.9543,3.1289,0.9618,-0.78%
2025-12-07 02:43:54,adaptive_verify,15.9890,0.9881,3.0833,0.9743,+1.41%
2025-12-07 03:04:47,adaptive_verify,15.6804,0.9278,3.4546,0.9446,-1.78%
2025-12-07 03:15:33,adaptive_verify,15.5102,0.9317,2.5593,0.9254,+0.68%
2025-12-07 03:36:18,adaptive_verify,15.4196,0.9266,3.3311,0.9038,+2.52%
2025-12-07 03:46:59,adaptive_verify,15.0122,0.8361,2.8614,0.9148,-8.61%
2025-12-07 03:57:33,adaptive_verify,14.3796,0.9072,2.7850,0.9031,+0.46%
2025-12-07 04:18:08,adaptive_verify,14.3960,0.7714,2.6157,0.9765,-21.00%
2025-12-07 04:28:38,adaptive_verify,13.8809,0.8622,2.5111,0.9898,-12.89%
2025-12-07 04:39:04,adaptive_verify,13.9876,0.9001,2.6220,0.9918,-9.25%
2025-12-07 04:59:28,adaptive_verify,13.3081,0.8190,2.0191,0.9579,-14.50%
2025-12-07 05:09:44,adaptive_verify,13.3848,0.8447,2.2263,0.9243,-8.61%
2025-12-07 05:20:01,adaptive_verify,13.3848,0.8447,2.2263,0.9243,-8.61%
2025-12-07 05:40:21,adaptive_verify,13.4912,0.7683,1.9735,0.9646,-20.35%
2025-12-07 05:50:38,adaptive_verify,13.8430,0.7757,2.0292,0.9825,-21.05%
2025-12-07 06:00:54,adaptive_verify,14.6388,0.7865,2.5739,0.9718,-19.07%
2025-12-07 06:21:13,adaptive_verify,14.8580,0.9377,3.0496,0.9703,-3.36%
2025-12-07 06:31:27,adaptive_verify,14.6917,0.8896,3.1305,0.9483,-6.19%
2025-12-07 06:41:39,adaptive_verify,15.3703,0.8844,3.3381,0.9433,-6.24%
2025-12-07 07:01:56,adaptive_verify,14.9130,0.9823,5.1235,0.9794,+0.29%
2025-12-07 07:12:07,adaptive_verify,13.9824,0.8227,5.2623,0.8957,-8.14%
2025-12-07 07:22:20,adaptive_verify,13.9494,0.8438,5.5302,0.9137,-7.65%
2025-12-07 07:42:43,adaptive_verify,14.3392,0.7998,3.5192,0.9473,-15.58%
2025-12-07 07:53:05,adaptive_verify,14.9841,0.8881,5.7446,0.8683,+2.29%
2025-12-07 08:03:30,adaptive_verify,15.3741,0.9037,6.1430,0.8576,+5.38%
2025-12-07 08:24:02,adaptive_verify,16.4155,0.8941,4.0788,0.8864,+0.87%
2025-12-07 08:34:33,adaptive_verify,16.0754,0.9040,5.0103,0.9443,-4.26%
2025-12-07 08:55:20,adaptive_verify,16.4101,0.9231,4.0532,0.9480,-2.63%
2025-12-07 09:06:08,adaptive_verify,16.5042,0.9894,5.0121,0.9622,+2.83%
2025-12-07 09:16:54,adaptive_verify,16.1805,0.9225,3.6726,0.9627,-4.18%
2025-12-07 09:37:57,adaptive_verify,16.0410,0.9553,3.4713,0.9891,-3.42%
2025-12-07 09:48:56,adaptive_verify,16.0437,0.9557,5.2694,0.9291,+2.87%
2025-12-07 09:59:57,adaptive_verify,16.0042,0.9786,4.1934,0.9793,-0.07%
2025-12-07 10:21:12,adaptive_verify,16.1151,0.9328,4.9918,0.9364,-0.38%
2025-12-07 10:32:29,adaptive_verify,15.9507,0.9831,4.4272,0.9851,-0.20%
2025-12-07 10:43:53,adaptive_verify,15.8863,0.9759,3.7868,0.9829,-0.72%
2025-12-07 11:05:18,adaptive_verify,16.2160,0.9851,3.8275,0.9737,+1.16%
2025-12-07 11:16:43,adaptive_verify,16.1858,0.9953,3.8604,0.9789,+1.67%
2025-12-07 11:38:21,adaptive_verify,16.4521,0.9773,3.9908,0.9553,+2.30%
2025-12-07 11:49:54,adaptive_verify,16.5995,0.9623,4.2035,0.9328,+3.16%
2025-12-07 12:01:30,adaptive_verify,16.5322,0.9904,3.3665,0.9753,+1.54%
2025-12-07 12:23:06,adaptive_verify,16.5034,0.9822,3.9278,0.9737,+0.87%
2025-12-07 12:34:40,adaptive_verify,16.7201,0.9967,3.7832,0.9931,+0.36%
2025-12-07 12:56:19,adaptive_verify,16.8935,0.9898,3.8420,0.9886,+0.12%
2025-12-07 13:07:49,adaptive_verify,17.1062,0.9961,4.0775,0.9936,+0.26%
2025-12-07 13:19:33,adaptive_verify,17.0274,0.9825,3.0130,0.9882,-0.58%
2025-12-07 13:41:22,adaptive_verify,16.9812,0.9787,3.7356,0.9781,+0.07%
2025-12-07 13:53:16,adaptive_verify,17.1570,0.9881,3.6596,0.9814,+0.68%
2025-12-07 14:05:06,adaptive_verify,16.9250,0.9932,3.2002,0.9846,+0.88%
2025-12-07 14:26:56,adaptive_verify,17.0529,0.9945,3.0403,0.9886,+0.59%
2025-12-07 14:38:50,adaptive_verify,16.7740,0.9960,3.3800,0.9928,+0.32%
2025-12-07 15:00:47,adaptive_verify,16.8804,0.9919,2.7544,0.9904,+0.15%
2025-12-07 15:12:43,adaptive_verify,16.8602,0.9924,2.9226,0.9769,+1.59%
2025-12-07 15:24:36,adaptive_verify,17.0690,0.9670,2.7972,0.9908,-2.39%
2025-12-07 15:36:30,adaptive_verify,17.1090,0.8987,3.1088,0.9436,-4.75%
2025-12-07 15:48:14,adaptive_verify,17.0664,0.9998,3.1963,0.9933,+0.66%
2025-12-07 16:00:03,adaptive_verify,17.3262,0.9994,3.4688,0.9886,+1.10%
2025-12-07 16:22:00,adaptive_verify,17.5915,0.9889,3.6711,0.9761,+1.31%
2025-12-07 16:33:46,adaptive_verify,17.7386,0.9893,3.4671,0.9931,-0.38%
2025-12-07 16:45:33,adaptive_verify,18.0884,0.9905,3.4821,0.9909,-0.04%
2025-12-07 17:07:24,adaptive_verify,17.8380,0.9469,3.8516,0.9656,-1.94%
2025-12-07 17:19:17,adaptive_verify,17.3925,0.9653,4.1756,0.9778,-1.28%
2025-12-07 17:41:22,adaptive_verify,17.7749,0.9485,3.3081,0.9692,-2.13%
2025-12-07 18:05:15,adaptive_verify,17.4819,0.9895,3.0779,0.9953,-0.58%
2025-12-07 18:39:04,adaptive_verify,17.5951,0.9808,3.3382,0.9916,-1.09%
2025-12-07 19:01:04,adaptive_verify,17.8186,0.9838,3.1462,0.9909,-0.71%
2025-12-07 19:24:59,adaptive_verify,18.1725,0.9769,2.9752,0.9903,-1.35%
2025-12-07 19:59:02,adaptive_verify,18.3373,0.9775,3.5006,0.9541,+2.45%
2025-12-07 20:20:55,adaptive_verify,18.6011,0.9764,3.3806,0.9710,+0.56%
2025-12-07 20:32:36,adaptive_verify,18.8919,0.9834,3.5351,0.9714,+1.23%
2025-12-07 20:43:39,adaptive_verify,18.7145,0.8561,6.0208,0.8693,-1.51%
2025-12-07 20:55:26,adaptive_verify,19.0956,0.9974,3.1651,0.9790,+1.89%
2025-12-07 21:19:09,adaptive_v1,10.8651,0.9053,3.0907,0.9981,-9.30%
2025-12-07 21:41:02,adaptive_v1,10.6196,0.9950,3.4153,0.9524,+4.48%
2025-12-07 21:52:52,adaptive_v1,10.9340,0.9851,2.1414,0.9806,+0.46%
2025-12-07 22:04:32,adaptive_v1,10.6870,0.9556,3.7120,0.9694,-1.43%
2025-12-07 22:16:12,adaptive_v1,10.6549,0.9534,3.0228,0.9709,-1.80%
2025-12-07 22:37:39,adaptive_v1,10.4549,0.9807,2.9138,0.9943,-1.36%
2025-12-07 22:59:27,adaptive_v1,10.5488,0.9306,3.6158,0.9702,-4.08%
2025-12-07 23:10:57,adaptive_v1,10.6364,0.9443,3.4783,0.9771,-3.36%
2025-12-07 23:22:25,adaptive_v1,10.9480,0.9727,3.1970,0.9863,-1.38%
2025-12-07 23:44:02,adaptive_v1,11.0090,0.9680,3.4697,0.9729,-0.50%
2025-12-07 23:55:36,adaptive_v1,11.4864,0.9661,3.4333,0.9878,-2.20%
2025-12-08 00:17:07,adaptive_v1,11.6452,0.9500,3.4298,0.9735,-2.41%
2025-12-08 00:28:37,adaptive_v1,12.0906,0.9630,3.7084,0.9748,-1.21%
2025-12-08 00:39:58,adaptive_v1,12.4571,0.9643,4.0237,0.9581,+0.65%
2025-12-08 01:01:19,adaptive_v1,12.4642,0.9164,3.4947,0.9477,-3.30%
2025-12-08 01:12:31,adaptive_v1,12.5963,0.9775,2.9384,0.9791,-0.16%
2025-12-08 01:23:34,adaptive_v1,12.5008,0.9926,3.3338,0.9857,+0.71%
2025-12-08 01:44:40,adaptive_v1,12.6005,0.9907,3.4267,0.9862,+0.46%
2025-12-08 01:55:43,adaptive_v1,12.7885,0.9721,2.9357,0.9608,+1.18%
2025-12-08 02:16:47,adaptive_v1,12.4806,0.9408,2.4407,0.9910,-5.07%
2025-12-08 02:27:41,adaptive_v1,12.5814,0.9408,2.6101,0.9943,-5.38%
2025-12-08 02:38:32,adaptive_v1,12.0351,0.9467,2.0345,0.9898,-4.35%
2025-12-08 02:59:19,adaptive_v1,11.7174,0.9950,2.3501,0.9926,+0.24%
2025-12-08 03:09:59,adaptive_v1,11.5820,0.9870,2.3954,0.9808,+0.64%
2025-12-08 03:20:32,adaptive_v1,11.7378,0.9796,2.3396,0.9828,-0.32%
2025-12-08 03:41:11,adaptive_v1,11.1043,0.9534,2.1162,0.9789,-2.60%
2025-12-08 03:51:39,adaptive_v1,10.8597,0.9966,2.0783,0.9976,-0.10%
2025-12-08 04:02:03,adaptive_v1,10.9865,0.9961,2.2204,0.9956,+0.05%
2025-12-08 04:22:29,adaptive_v1,10.6603,0.9745,1.7780,0.9994,-2.50%
2025-12-08 04:32:51,adaptive_v1,10.6513,0.9788,2.0080,0.9854,-0.67%
2025-12-08 04:43:10,adaptive_v1,10.7791,0.9795,2.1044,0.9898,-1.04%
2025-12-08 05:03:30,adaptive_v1,10.5656,0.9977,2.3905,0.9812,+1.68%
2025-12-08 05:13:45,adaptive_v1,9.7608,0.9182,1.6036,0.9770,-6.01%
2025-12-08 05:34:04,adaptive_v1,10.0803,0.9743,3.0912,0.9258,+5.24%
2025-12-08 05:44:19,adaptive_v1,10.3049,0.9890,2.9059,0.9566,+3.39%
2025-12-08 05:54:35,adaptive_v1,10.5047,0.9738,2.9704,0.9644,+0.98%
2025-12-08 06:14:55,adaptive_v1,10.7765,0.8970,3.8816,0.9249,-3.02%
2025-12-08 06:25:09,adaptive_v1,10.6243,0.8981,3.3431,0.9454,-5.00%
2025-12-08 06:35:24,adaptive_v1,10.2255,0.8736,4.0796,0.8653,+0.96%
2025-12-08 06:55:42,adaptive_v1,10.8875,0.7798,4.8403,0.8605,-9.38%
2025-12-08 07:05:58,adaptive_v1,12.1043,0.9180,5.6758,0.8833,+3.93%
2025-12-08 07:16:14,adaptive_v1,13.1219,0.9297,6.7482,0.8711,+6.73%
2025-12-08 07:36:34,adaptive_v1,14.1973,0.9120,5.8822,0.9690,-5.88%
2025-12-08 07:46:55,adaptive_v1,13.5655,0.9145,4.4620,0.9862,-7.28%
