timestamp,stage,model_rmse,model_ndcg,base_rmse,base_ndcg,lift_percent
2025-12-08 07:57:19,adaptive_v1,14.0784,0.9151,5.0990,0.9804,-6.67%
2025-12-08 08:17:50,adaptive_v1,13.5698,0.9338,5.3519,0.9635,-3.08%
2025-12-08 08:28:22,adaptive_v1,13.2637,0.9146,5.3274,0.9655,-5.28%
2025-12-08 08:38:20,adaptive_v1,13.6079,0.9068,5.7140,0.9569,-5.24%
2025-12-08 08:59:44,adaptive_v1,14.5981,0.9807,6.5216,0.9445,+3.84%
2025-12-08 09:08:55,adaptive_v1,14.3583,0.9777,6.8848,0.9098,+7.46%
2025-12-08 10:02:24,adaptive_v1,13.9563,0.9212,4.4228,0.9691,-4.94%
2025-12-08 10:14:12,adaptive_v2,13.8380,0.9864,3.7992,0.9762,+1.05%
2025-12-08 10:25:11,adaptive_v2,14.5866,0.9401,3.8867,0.9185,+2.36%
2025-12-08 10:36:52,adaptive_v2,14.7603,0.9895,2.7337,0.9607,+2.99%
2025-12-08 10:48:59,adaptive_v2,14.5281,0.8943,3.5689,0.9654,-7.36%
2025-12-08 11:00:45,adaptive_v2,14.3464,0.8963,4.0243,0.9498,-5.63%
2025-12-08 11:12:41,adaptive_v2,14.4234,0.9336,4.2018,0.8706,+7.24%
2025-12-08 11:24:58,adaptive_v2,14.4536,0.9667,3.3206,0.9401,+2.83%
2025-12-08 11:37:05,adaptive_v2,14.5255,0.9881,3.4884,0.9672,+2.16%
2025-12-08 11:49:10,adaptive_v2,14.6809,0.9656,3.6056,0.9599,+0.59%
2025-12-08 12:01:18,adaptive_v2,14.7323,0.9960,3.5618,0.9844,+1.18%
2025-12-08 12:13:39,adaptive_v2,14.8838,0.9715,4.3986,0.9728,-0.13%
2025-12-08 12:25:48,adaptive_v2,15.1780,0.9714,3.3485,0.9718,-0.05%
2025-12-08 12:38:04,adaptive_v2,15.1754,0.9943,3.7764,0.9688,+2.63%
2025-12-08 12:50:37,adaptive_v2,15.3397,0.9858,3.3696,0.9840,+0.18%
2025-12-08 13:02:57,adaptive_v2,15.5860,0.9750,3.9971,0.9699,+0.52%
2025-12-08 13:15:08,adaptive_v2,15.5578,0.9851,3.1896,0.9751,+1.03%
2025-12-08 13:27:39,adaptive_v2,15.6926,0.9923,3.5668,0.9852,+0.72%
2025-12-08 13:39:54,adaptive_v2,15.7427,0.9889,3.5178,0.9824,+0.66%
2025-12-08 13:51:57,adaptive_v2,15.8959,0.9707,3.9655,0.9528,+1.88%
2025-12-08 14:03:59,adaptive_v2,16.1411,0.9872,3.6941,0.9808,+0.65%
2025-12-08 14:16:08,adaptive_v2,16.2331,0.9938,2.8993,0.9730,+2.14%
2025-12-08 14:28:03,adaptive_v2,16.4083,0.9937,2.8520,0.9690,+2.55%
2025-12-08 14:39:48,adaptive_v2,16.4720,0.9850,3.5832,0.9612,+2.47%
2025-12-08 14:51:59,adaptive_v2,16.7963,0.9959,3.8649,0.9814,+1.48%
2025-12-08 15:03:55,adaptive_v2,16.6375,0.9766,3.5320,0.9694,+0.74%
2025-12-08 15:15:55,adaptive_v2,16.8412,0.9712,3.6518,0.9687,+0.25%
2025-12-08 15:28:08,adaptive_v2,16.9973,1.0000,3.2160,0.9933,+0.68%
2025-12-08 15:39:56,adaptive_v2,17.1874,0.9962,3.3934,0.9968,-0.05%
2025-12-08 15:51:33,adaptive_v2,16.9576,0.9700,3.5894,0.9711,-0.11%
2025-12-08 16:03:24,adaptive_v2,16.8669,0.9627,3.9421,0.9682,-0.57%
2025-12-08 16:15:10,adaptive_v2,17.0571,0.9987,3.3555,0.9966,+0.21%
2025-12-08 16:27:02,adaptive_v2,17.0170,0.9964,3.1260,1.0000,-0.36%
2025-12-08 16:38:51,adaptive_v2,17.1318,0.9839,3.6258,0.9855,-0.16%
2025-12-08 16:50:51,adaptive_v2,17.1410,0.9536,4.3820,0.9802,-2.71%
2025-12-08 17:41:47,adaptive_v2,17.0382,0.9945,3.2325,0.9797,+1.50%
2025-12-08 17:53:21,adaptive_v2,17.3530,0.9601,3.7260,0.9590,+0.12%
2025-12-08 18:05:19,adaptive_v2,17.5524,0.9846,3.2933,0.9592,+2.65%
2025-12-08 18:17:04,adaptive_v2,17.7703,0.9887,3.5619,0.9675,+2.19%
2025-12-08 18:28:47,adaptive_v2,17.8972,0.9796,4.3244,0.9663,+1.38%
2025-12-08 18:40:29,adaptive_v2,17.8635,0.9934,4.0970,0.9647,+2.97%
2025-12-08 18:52:20,adaptive_v2,17.8104,0.9971,3.3493,0.9750,+2.26%
2025-12-08 19:03:51,adaptive_v2,17.8717,0.9923,3.3984,0.9703,+2.26%
2025-12-08 19:15:26,adaptive_v2,17.6256,0.9948,3.6958,0.9735,+2.19%
2025-12-08 19:26:47,adaptive_v3,18.2481,0.9796,3.9166,0.9685,+1.15%
2025-12-08 19:40:20,adaptive_v3,18.2550,0.9920,3.8076,0.9538,+4.01%
2025-12-08 19:53:39,adaptive_v3,18.5775,0.9960,3.1518,0.9745,+2.20%
2025-12-08 20:07:26,adaptive_v3,18.5442,0.9453,3.2360,0.9811,-3.65%
2025-12-08 20:20:53,adaptive_v3,18.3568,0.9908,3.4117,0.9824,+0.86%
2025-12-08 20:34:18,adaptive_v3,18.4386,0.9950,3.2826,0.9912,+0.38%
2025-12-08 20:47:58,adaptive_v3,18.4803,0.9913,3.5968,0.9859,+0.55%
2025-12-08 20:59:32,adaptive_v3,17.6195,0.8990,6.4752,0.9082,-1.02%
2025-12-08 21:12:45,adaptive_v3,18.3687,0.9986,3.0404,0.9840,+1.49%
2025-12-08 21:26:23,adaptive_v3,18.5300,0.9948,2.8240,0.9943,+0.05%
2025-12-08 21:39:51,adaptive_v3,18.6201,0.9756,3.6477,0.9670,+0.89%
2025-12-08 21:53:19,adaptive_v3,18.4845,0.9924,2.7052,0.9764,+1.64%
2025-12-08 22:06:55,adaptive_v3,18.7191,0.9957,2.6901,0.9878,+0.80%
2025-12-08 22:20:17,adaptive_v3,18.6743,0.9904,3.2665,0.9931,-0.27%
2025-12-08 22:33:40,adaptive_v3,18.7995,0.9967,3.1102,0.9862,+1.06%
2025-12-08 22:47:23,adaptive_v3,18.8516,0.9986,2.6584,0.9893,+0.93%
2025-12-08 23:00:39,adaptive_v3,18.8010,0.9921,2.7152,0.9910,+0.11%
2025-12-08 23:14:00,adaptive_v3,18.8993,0.9962,3.1405,0.9877,+0.85%
2025-12-08 23:27:41,adaptive_v3,18.8622,0.9996,2.2532,0.9934,+0.63%
2025-12-08 23:41:10,adaptive_v3,18.6624,0.9656,2.7173,0.9919,-2.65%
2025-12-08 23:54:37,adaptive_v3,18.6014,0.9999,2.6790,0.9950,+0.49%
2025-12-09 00:08:19,adaptive_v3,18.5888,0.9899,2.5875,0.9921,-0.22%
2025-12-09 00:21:32,adaptive_v3,18.5941,0.9800,2.4031,0.9923,-1.24%
2025-12-09 00:34:48,adaptive_v3,18.5813,0.9992,2.6702,0.9956,+0.36%
2025-12-09 00:48:27,adaptive_v3,18.6221,0.9993,2.2156,0.9992,+0.00%
2025-12-09 01:01:34,adaptive_v3,18.6856,0.9922,2.6830,0.9974,-0.52%
2025-12-09 01:14:33,adaptive_v3,18.6326,0.9918,2.7155,0.9973,-0.56%
2025-12-09 01:27:49,adaptive_v3,18.6088,0.9919,2.5061,1.0000,-0.81%
2025-12-09 01:40:30,adaptive_v3,18.4882,0.9262,2.2713,0.9927,-6.70%
2025-12-09 01:53:15,adaptive_v3,18.5917,0.9336,2.5888,0.9480,-1.52%
2025-12-09 02:06:02,adaptive_v3,18.7007,0.9741,2.6269,0.9599,+1.48%
2025-12-09 02:18:28,adaptive_v3,18.5462,0.9618,2.2223,0.9624,-0.06%
2025-12-09 02:30:47,adaptive_v3,18.5014,0.9664,2.3787,0.9606,+0.60%
2025-12-09 02:43:15,adaptive_v3,18.5103,0.9448,2.2923,0.9824,-3.83%
2025-12-09 02:55:45,adaptive_v3,18.5181,0.9872,2.3678,0.9856,+0.17%
2025-12-09 03:07:54,adaptive_v3,18.3816,0.9584,2.0137,0.9838,-2.59%
2025-12-09 03:20:01,adaptive_v3,18.5656,0.9886,2.0010,0.9841,+0.46%
2025-12-09 03:32:20,adaptive_v3,18.5884,0.9926,1.6866,0.9890,+0.36%
2025-12-09 03:44:09,adaptive_v3,18.5325,0.9914,1.9002,0.9972,-0.58%
2025-12-09 03:55:53,adaptive_v3,18.6372,0.9932,1.9228,0.9972,-0.40%
2025-12-09 04:07:55,adaptive_v3,18.7680,0.9822,1.8798,0.9983,-1.61%
2025-12-09 04:19:30,adaptive_v3,18.8725,0.9814,1.6516,0.9931,-1.18%
2025-12-09 04:30:51,adaptive_v3,18.8638,0.9907,1.7792,0.9931,-0.25%
2025-12-09 04:42:20,adaptive_v3,18.7989,0.9819,2.0385,0.9935,-1.17%
2025-12-09 04:54:01,adaptive_v3,18.7803,0.9745,1.5122,0.9892,-1.48%
2025-12-09 05:05:17,adaptive_v3,18.6427,0.9516,2.1116,0.9920,-4.07%
2025-12-09 05:16:26,adaptive_v3,18.4957,0.9573,2.0871,0.9980,-4.08%
2025-12-09 05:27:46,adaptive_v3,18.3823,0.9736,1.8250,0.9988,-2.51%
2025-12-09 05:38:41,adaptive_v3,18.2847,0.9954,1.8864,0.9992,-0.38%
2025-12-09 05:49:39,adaptive_v3,18.1936,0.9901,1.9322,0.9958,-0.58%
2025-12-09 06:00:29,adaptive_v3,18.0965,0.9930,1.8847,0.9814,+1.17%
2025-12-09 06:11:32,adaptive_v3,18.1370,0.9921,2.2024,0.9765,+1.60%
2025-12-09 06:22:13,adaptive_v3,18.3189,0.9882,2.2864,0.9819,+0.64%
2025-12-09 06:32:57,adaptive_v3,18.4856,0.9934,2.2752,0.9819,+1.17%
2025-12-09 06:43:49,adaptive_v3,18.4346,0.9855,2.3594,0.9884,-0.29%
2025-12-09 06:54:28,adaptive_v3,18.4172,0.9839,2.3311,0.9916,-0.78%
2025-12-09 07:05:10,adaptive_v3,18.3341,0.9807,2.7172,0.9760,+0.49%
2025-12-09 07:15:48,adaptive_v3,18.4260,0.9414,3.3061,0.9780,-3.74%
2025-12-09 07:26:45,adaptive_v3,18.5622,0.9391,3.0822,0.9469,-0.82%
2025-12-09 07:37:26,adaptive_v3,18.8768,0.9353,2.8366,0.9515,-1.70%
2025-12-09 07:48:05,adaptive_v3,18.6535,0.8902,3.2481,0.9756,-8.75%
2025-12-09 07:58:52,adaptive_v3,19.3710,0.9311,4.8177,0.9063,+2.74%
2025-12-09 08:09:56,adaptive_v3,19.6219,0.8525,4.9204,0.8997,-5.24%
2025-12-09 08:20:46,adaptive_v3,20.0327,0.8750,4.6547,0.9099,-3.84%
2025-12-09 08:31:35,adaptive_v3,20.4349,0.8741,5.8787,0.8811,-0.80%
2025-12-09 08:42:50,adaptive_v3,20.9150,0.8183,5.2915,0.9250,-11.53%
2025-12-09 08:53:57,adaptive_v3,20.4037,0.7919,5.2103,0.9668,-18.10%
2025-12-09 09:05:08,adaptive_v3,20.7125,0.9220,7.2034,0.8747,+5.40%
2025-12-09 09:16:23,adaptive_v3,21.0650,0.8909,6.6203,0.8466,+5.23%
2025-12-09 09:28:00,adaptive_v3,21.3070,0.9252,5.8310,0.8673,+6.68%
2025-12-09 09:39:30,adaptive_v3,21.4934,0.9690,5.5386,0.9021,+7.42%
2025-12-09 09:51:00,adaptive_v3,21.1543,0.9294,6.0807,0.8896,+4.48%
2025-12-09 10:02:50,adaptive_v3,20.6555,0.8708,6.0954,0.9514,-8.47%
2025-12-09 10:14:29,adaptive_v3,21.1973,0.9475,4.7196,0.9506,-0.33%
2025-12-09 10:26:14,adaptive_v3,20.7927,0.8653,4.9279,0.9396,-7.91%
2025-12-09 10:38:06,adaptive_v3,21.0848,0.9272,6.0600,0.8952,+3.58%
2025-12-09 10:50:30,adaptive_v3,21.7374,0.9570,5.0468,0.9364,+2.20%
2025-12-09 11:02:48,adaptive_v3,22.0822,0.9755,4.7478,0.9597,+1.64%
2025-12-09 11:15:16,adaptive_v3,22.0818,0.9668,4.2396,0.9305,+3.90%
2025-12-09 11:28:16,adaptive_v3,22.0038,0.9003,4.2345,0.9240,-2.57%
2025-12-09 11:38:18,adaptive_v3,12.9714,0.9791,4.0426,0.9546,+2.57%
2025-12-09 11:50:56,adaptive_v3,13.5737,0.9794,3.8225,0.9634,+1.66%
2025-12-09 12:04:11,adaptive_v3,13.2083,0.9838,4.2817,0.9643,+2.02%
2025-12-09 12:17:09,adaptive_v3,13.5323,0.9837,3.4064,0.9668,+1.74%
2025-12-09 12:30:19,adaptive_v3,14.1784,0.9894,3.0474,0.9760,+1.38%
2025-12-09 12:44:00,adaptive_v3,13.2355,0.9806,3.8797,0.9691,+1.18%
2025-12-09 12:57:26,adaptive_v3,13.3596,0.9832,3.9120,0.9547,+2.98%
2025-12-09 13:11:14,adaptive_v3,13.6128,0.9810,3.5331,0.9636,+1.80%
2025-12-09 13:25:30,adaptive_v3,14.0924,0.9853,3.2608,0.9583,+2.81%
2025-12-09 13:39:39,adaptive_v3,14.2173,0.9958,3.6915,0.9670,+2.97%
2025-12-09 13:53:51,adaptive_v3,14.5778,0.9927,3.3681,0.9827,+1.01%
2025-12-09 14:08:32,adaptive_v3,15.7136,0.9991,3.1221,0.9906,+0.86%
2025-12-09 14:22:55,adaptive_v3,15.2287,0.9943,3.1320,0.9932,+0.11%
2025-12-09 14:37:27,adaptive_v3,15.3877,0.9976,3.3873,0.9941,+0.36%
2025-12-09 14:52:05,adaptive_v3,14.7279,0.9645,3.0651,0.9586,+0.61%
2025-12-09 15:06:27,adaptive_v3,13.9099,0.9903,3.0504,0.9785,+1.20%
2025-12-09 15:20:44,adaptive_v3,14.0428,0.9927,2.6431,0.9797,+1.32%
2025-12-09 15:35:14,adaptive_v3,13.7216,0.9940,2.9140,0.9789,+1.53%
2025-12-09 15:49:29,adaptive_v3,14.1550,0.9647,3.1745,0.9616,+0.32%
2025-12-09 16:03:39,adaptive_v3,13.5654,0.9866,2.8848,0.9566,+3.14%
2025-12-09 16:18:05,adaptive_v3,14.1984,0.9952,2.6002,0.9844,+1.10%
2025-12-09 16:32:19,adaptive_v3,14.6546,0.9989,2.8072,0.9860,+1.31%
2025-12-09 16:46:42,adaptive_v3,15.2934,0.9897,2.8565,0.9899,-0.01%
2025-12-09 17:00:42,adaptive_v3,14.8202,0.9977,3.0756,0.9881,+0.97%
2025-12-09 17:14:43,adaptive_v3,15.3642,0.9970,2.6595,0.9982,-0.11%
2025-12-09 17:29:18,adaptive_v3,15.1262,0.9995,2.5812,0.9994,+0.01%
2025-12-09 17:43:24,adaptive_v3,15.2541,0.9971,2.7408,0.9992,-0.22%
2025-12-09 17:57:31,adaptive_v3,15.1649,0.9975,2.5639,0.9967,+0.08%
2025-12-09 18:11:56,adaptive_v3,14.9864,0.9974,2.6638,0.9975,-0.01%
2025-12-09 18:25:56,adaptive_v3,15.6506,0.9904,2.3822,0.9951,-0.47%
2025-12-09 18:39:51,adaptive_v3,15.8729,0.9825,2.8955,0.9926,-1.01%
2025-12-09 18:53:50,adaptive_v3,15.6001,0.9854,3.0654,0.9894,-0.40%
2025-12-09 19:07:34,adaptive_v3,16.3193,0.9903,2.7780,0.9895,+0.08%
2025-12-09 19:21:15,adaptive_v3,16.3982,0.9964,3.1469,0.9917,+0.47%
2025-12-09 19:34:57,adaptive_v3,16.3634,0.9972,3.0740,0.9941,+0.31%
2025-12-09 19:48:23,adaptive_v3,16.5949,0.9937,2.6313,0.9904,+0.33%
2025-12-09 20:01:55,adaptive_v3,14.7972,0.9405,3.6757,0.9274,+1.42%
2025-12-09 20:15:38,adaptive_v3,15.0063,0.9850,2.8421,0.9514,+3.53%
2025-12-09 20:29:12,adaptive_v3,15.0570,0.9867,3.3759,0.9696,+1.76%
2025-12-09 20:42:53,adaptive_v3,15.9448,0.9944,2.7569,0.9825,+1.21%
2025-12-09 20:56:35,adaptive_v3,14.7033,0.9965,3.0174,0.9853,+1.14%
2025-12-09 21:10:11,adaptive_v3,14.8479,0.9958,2.7321,0.9853,+1.07%
2025-12-09 21:24:09,adaptive_v3,15.3662,0.9936,2.4291,0.9830,+1.08%
2025-12-09 21:37:50,adaptive_v3,15.4738,0.9981,3.1393,0.9881,+1.01%
2025-12-09 21:51:36,adaptive_v3,15.7118,0.9978,3.2774,0.9881,+0.98%
2025-12-09 22:05:42,adaptive_v3,16.3779,0.9957,3.1584,0.9884,+0.74%
2025-12-09 22:19:51,adaptive_v3,15.3906,0.9972,3.1698,0.9918,+0.54%
2025-12-09 22:33:59,adaptive_v3,15.8439,0.9944,3.2061,0.9862,+0.84%
2025-12-09 22:48:27,adaptive_v3,15.8583,0.9943,3.2939,0.9911,+0.32%
2025-12-09 23:02:35,adaptive_v3,15.2700,0.9665,3.3569,0.9654,+0.11%
2025-12-09 23:16:54,adaptive_v3,15.4295,0.9942,2.9827,0.9655,+2.97%
2025-12-09 23:31:23,adaptive_v3,15.1326,0.9942,2.8950,0.9854,+0.89%
2025-12-09 23:45:32,adaptive_v3,15.2465,0.9938,3.1203,0.9906,+0.33%
2025-12-09 23:59:50,adaptive_v3,15.3563,0.9938,2.9901,0.9936,+0.02%
2025-12-10 00:14:18,adaptive_v3,13.0372,0.9837,2.6990,0.9849,-0.12%
2025-12-10 00:28:24,adaptive_v3,12.7346,0.9861,2.9564,0.9891,-0.30%
2025-12-10 00:42:24,adaptive_v3,12.1634,0.9843,2.7747,0.9840,+0.04%
2025-12-10 00:56:25,adaptive_v3,12.1158,0.9901,2.7118,0.9900,+0.01%
2025-12-10 01:10:09,adaptive_v3,11.9266,0.9911,2.4878,0.9902,+0.09%
2025-12-10 01:24:06,adaptive_v3,11.8073,0.9886,2.3231,0.9877,+0.09%
2025-12-10 01:37:37,adaptive_v3,11.8452,0.9918,2.5623,0.9900,+0.18%
2025-12-10 01:51:04,adaptive_v3,11.8031,0.9818,2.2489,0.9895,-0.78%
2025-12-10 02:04:47,adaptive_v3,11.3153,0.9834,2.1319,0.9840,-0.06%
2025-12-10 02:18:08,adaptive_v3,11.1438,0.9842,2.7302,0.9822,+0.21%
2025-12-10 02:31:06,adaptive_v3,11.1758,0.9980,1.9766,0.9852,+1.30%
2025-12-10 02:44:17,adaptive_v3,10.8428,0.9954,1.8838,0.9761,+1.98%
2025-12-10 10:24:32,adaptive_v3,13.6892,0.9701,5.2848,0.9654,+0.48%
2025-12-10 10:36:58,adaptive_v3,13.6997,0.9702,5.2993,0.9655,+0.48%
2025-12-10 10:49:37,adaptive_v3,13.4974,0.9845,4.0659,0.9650,+2.02%
2025-12-10 11:02:40,adaptive_v3,14.1955,0.9777,4.6328,0.9756,+0.21%
2025-12-10 11:15:26,adaptive_v3,14.3625,0.9806,4.1391,0.9704,+1.06%
2025-12-10 12:22:04,adaptive_v3,14.2602,0.9920,3.2992,0.9536,+4.03%
2025-12-10 12:34:30,adaptive_v3,14.4214,0.9624,4.2454,0.9469,+1.64%
2025-12-10 12:48:51,adaptive_v3,15.4704,0.9852,3.2666,0.9684,+1.74%
2025-12-10 13:03:34,adaptive_v3,14.7963,0.9875,3.1944,0.9760,+1.18%
2025-12-10 13:18:26,adaptive_v3,15.9964,0.9849,2.9311,0.9834,+0.16%
2025-12-10 13:33:07,adaptive_v3,15.8780,0.9953,2.6839,0.9876,+0.78%
2025-12-10 13:47:50,adaptive_v3,13.5856,0.9809,3.5915,0.9659,+1.55%
2025-12-10 14:02:46,adaptive_v3,13.8793,0.9744,3.1618,0.9575,+1.76%
2025-12-10 14:28:36,adaptive_v3,14.5161,0.9816,3.0605,0.9745,+0.73%
2025-12-10 14:43:32,adaptive_v3,14.2534,0.9687,2.9554,0.9661,+0.27%
2025-12-10 14:58:28,adaptive_v3,14.8608,0.9849,2.4589,0.9820,+0.30%
2025-12-10 15:13:54,adaptive_v3,15.0890,0.9943,2.7488,0.9860,+0.84%
2025-12-10 15:29:09,adaptive_v3,15.9863,0.9910,2.4129,0.9905,+0.05%
2025-12-10 15:44:33,adaptive_v3,16.4241,0.9965,2.4890,0.9956,+0.09%
2025-12-10 16:00:10,adaptive_v3,17.0549,0.9992,2.2846,0.9937,+0.55%
2025-12-10 16:15:23,adaptive_v3,12.3298,0.9502,4.8148,0.9364,+1.47%
2025-12-10 16:30:21,adaptive_v3,16.5836,0.9937,2.3654,0.9781,+1.60%
2025-12-10 16:45:19,adaptive_v3,16.7211,0.9924,2.7181,0.9852,+0.73%
2025-12-10 17:00:02,adaptive_v3,16.6976,0.9973,3.1038,0.9942,+0.31%
2025-12-10 17:15:04,adaptive_v3,16.6671,0.9992,2.6227,0.9967,+0.25%
2025-12-10 17:29:53,adaptive_v3,17.3665,0.9993,2.7148,0.9967,+0.26%
2025-12-10 17:44:28,adaptive_v3,16.4558,0.9970,2.9141,0.9969,+0.01%
2025-12-10 17:59:16,adaptive_v3,16.1598,0.9803,3.1793,0.9803,+0.00%
2025-12-10 18:13:36,adaptive_v3,16.6081,0.9951,2.7558,0.9827,+1.27%
2025-12-10 18:27:52,adaptive_v3,17.1354,0.9996,2.6397,0.9941,+0.55%
2025-12-10 18:42:27,adaptive_v3,16.9187,0.9924,3.1542,0.9861,+0.65%
2025-12-10 18:56:27,adaptive_v3,16.3966,0.9835,3.1964,0.9835,-0.01%
2025-12-10 19:10:19,adaptive_v3,17.1324,0.9865,2.7775,0.9825,+0.41%
2025-12-10 19:24:28,adaptive_v3,17.3703,0.9923,2.9793,0.9882,+0.41%
2025-12-10 19:38:09,adaptive_v3,20.0471,0.9853,2.9485,0.9802,+0.52%
2025-12-10 19:52:12,adaptive_v3,19.9456,0.9966,3.2295,0.9876,+0.91%
2025-12-10 20:06:01,adaptive_v3,19.5077,0.9917,3.3482,0.9857,+0.60%
2025-12-10 20:19:50,adaptive_v3,19.9669,0.9912,3.2131,0.9796,+1.18%
2025-12-10 20:33:58,adaptive_v3,20.1857,0.9905,3.0454,0.9801,+1.06%
2025-12-10 20:47:52,adaptive_v3,20.8891,0.9652,3.7532,0.9688,-0.37%
2025-12-10 21:01:37,adaptive_v3,21.0531,0.9918,2.9222,0.9659,+2.68%
2025-12-10 21:15:42,adaptive_v3,21.1602,0.9967,3.4003,0.9820,+1.50%
2025-12-10 21:29:42,adaptive_v3,21.5533,0.9989,3.0221,0.9928,+0.62%
2025-12-10 21:43:36,adaptive_v3,21.6161,0.9962,2.6813,0.9961,+0.01%
2025-12-10 21:57:43,adaptive_v3,21.5066,0.9944,2.8792,0.9946,-0.03%
2025-12-10 22:11:29,adaptive_v3,20.4959,0.9888,3.0080,0.9888,+0.00%
