timestamp,stage,model_rmse,model_ndcg,base_rmse,base_ndcg,lift_percent
2025-12-10 22:25:09,adaptive_v3,20.8351,0.9692,3.2138,0.9694,-0.01%
2025-12-10 22:39:04,adaptive_v3,20.9049,0.9953,2.7715,0.9631,+3.34%
2025-12-10 22:52:39,adaptive_v3,20.7396,0.9926,3.2543,0.9760,+1.70%
2025-12-10 23:06:07,adaptive_v3,20.5632,0.9926,3.0174,0.9841,+0.86%
2025-12-10 23:20:08,adaptive_v3,20.1237,0.9948,3.2771,0.9881,+0.67%
2025-12-10 23:33:50,adaptive_v3,20.4254,0.9774,3.3033,0.9862,-0.90%
2025-12-10 23:47:19,adaptive_v3,16.3735,0.9956,3.2138,0.9829,+1.29%
2025-12-11 00:00:59,adaptive_v3,16.8418,0.9969,3.2977,0.9806,+1.66%
2025-12-11 00:14:23,adaptive_v3,16.8975,0.9998,2.8578,0.9863,+1.36%
2025-12-11 00:27:51,adaptive_v3,17.1668,0.9870,2.6504,0.9882,-0.12%
2025-12-11 00:41:38,adaptive_v3,15.3090,0.9874,3.0925,0.9873,+0.00%
2025-12-11 00:55:05,adaptive_v3,15.4320,0.9942,2.8854,0.9869,+0.74%
2025-12-11 01:08:37,adaptive_v3,15.3202,0.9953,2.7420,0.9877,+0.78%
2025-12-11 01:22:18,adaptive_v3,15.4613,0.9958,2.5428,0.9947,+0.11%
2025-12-11 01:35:36,adaptive_v3,15.7884,0.9965,2.4564,0.9951,+0.14%
2025-12-11 01:48:54,adaptive_v3,15.8167,0.9994,2.6228,0.9968,+0.26%
2025-12-11 02:02:14,adaptive_v3,15.5518,0.9939,2.4539,0.9907,+0.32%
2025-12-11 02:15:05,adaptive_v3,14.8790,0.9945,2.8930,0.9920,+0.25%
2025-12-11 02:28:01,adaptive_v3,13.6470,0.9939,2.7537,0.9857,+0.83%
2025-12-11 02:40:57,adaptive_v3,13.6257,0.9913,2.3973,0.9848,+0.65%
2025-12-11 02:53:33,adaptive_v3,13.9889,0.9905,2.5654,0.9821,+0.86%
2025-12-11 03:05:54,adaptive_v3,13.9659,0.9907,2.2437,0.9874,+0.34%
2025-12-11 03:18:35,adaptive_v3,14.0858,0.9971,2.2655,0.9940,+0.31%
2025-12-11 03:30:46,adaptive_v3,13.5521,0.9999,1.8227,0.9921,+0.78%
2025-12-11 03:42:48,adaptive_v3,13.3508,0.9937,1.8957,0.9929,+0.08%
2025-12-11 03:55:09,adaptive_v3,12.9151,0.9960,1.9319,0.9952,+0.09%
2025-12-11 04:07:07,adaptive_v3,12.3826,0.9989,2.1557,0.9852,+1.40%
2025-12-11 04:18:58,adaptive_v3,12.7118,0.9989,1.7423,0.9812,+1.81%
2025-12-11 04:31:00,adaptive_v3,12.6204,0.9995,1.8945,0.9888,+1.08%
2025-12-11 04:42:39,adaptive_v3,11.4037,0.9956,1.7179,0.9896,+0.60%
2025-12-11 04:54:13,adaptive_v3,11.6050,0.9956,1.7836,0.9904,+0.52%
2025-12-11 05:05:42,adaptive_v3,11.9955,0.9968,1.7603,0.9908,+0.61%
2025-12-11 05:17:19,adaptive_v3,11.6642,0.9995,1.7935,0.9973,+0.22%
2025-12-11 05:28:29,adaptive_v3,11.3879,0.9995,1.8658,0.9959,+0.37%
2025-12-11 05:39:32,adaptive_v3,11.5106,0.9995,1.9203,0.9970,+0.25%
2025-12-11 05:50:54,adaptive_v3,11.5552,0.9995,1.9914,0.9984,+0.11%
2025-12-11 06:01:53,adaptive_v3,11.5127,0.9963,1.8439,0.9948,+0.16%
2025-12-11 06:12:54,adaptive_v3,11.3189,0.9993,1.8979,0.9915,+0.78%
2025-12-11 06:23:46,adaptive_v3,10.9368,0.9915,1.9618,0.9898,+0.17%
2025-12-11 06:34:48,adaptive_v3,10.7147,0.9914,2.2589,0.9939,-0.25%
2025-12-11 06:45:31,adaptive_v3,10.7388,0.9629,2.3728,0.9650,-0.22%
2025-12-11 06:56:17,adaptive_v3,10.5116,0.9226,2.6940,0.9355,-1.37%
2025-12-11 07:06:57,adaptive_v3,10.5614,0.9220,2.5048,0.9262,-0.45%
2025-12-11 07:17:56,adaptive_v3,10.7457,0.9151,2.5076,0.9138,+0.15%
2025-12-11 07:28:34,adaptive_v3,11.0269,0.9644,3.3512,0.9533,+1.16%
2025-12-11 07:39:12,adaptive_v3,11.2645,0.9748,3.3135,0.9608,+1.46%
2025-12-11 07:50:14,adaptive_v3,11.6501,0.9423,3.6958,0.9483,-0.63%
2025-12-11 08:01:03,adaptive_v3,12.2350,0.9395,4.8244,0.9372,+0.25%
2025-12-11 08:11:55,adaptive_v3,12.1299,0.9654,3.8509,0.9749,-0.98%
2025-12-11 08:22:54,adaptive_v3,11.9846,0.9653,4.1776,0.9631,+0.23%
2025-12-11 08:34:08,adaptive_v3,12.7005,0.9414,5.0025,0.9234,+1.94%
2025-12-11 08:45:16,adaptive_v3,13.6433,0.8846,6.1826,0.8734,+1.28%
2025-12-11 08:56:22,adaptive_v3,13.8868,0.8848,5.3362,0.8799,+0.56%
2025-12-11 09:07:42,adaptive_v3,13.8456,0.9330,4.4805,0.9372,-0.45%
2025-12-11 09:19:28,adaptive_v3,15.1792,0.9710,4.9749,0.9720,-0.11%
2025-12-11 09:30:54,adaptive_v3,15.2095,0.9625,5.3689,0.9441,+1.95%
2025-12-11 09:42:29,adaptive_v3,15.9734,0.9257,5.9940,0.9344,-0.93%
2025-12-11 09:54:32,adaptive_v3,16.7426,0.9391,4.8627,0.9632,-2.50%
2025-12-11 10:06:30,adaptive_v3,16.6198,0.9496,5.6883,0.9457,+0.41%
2025-12-11 10:18:34,adaptive_v3,17.1365,0.9385,5.3033,0.9125,+2.86%
2025-12-11 10:30:59,adaptive_v3,18.1045,0.9836,4.4074,0.9610,+2.35%
2025-12-11 10:43:20,adaptive_v3,16.7406,0.9885,4.2415,0.9854,+0.32%
2025-12-11 10:55:53,adaptive_v3,12.7512,0.8673,6.9613,0.8692,-0.21%
2025-12-11 11:07:39,adaptive_v3,16.8042,0.9944,3.5909,0.9913,+0.31%
2025-12-11 11:20:21,adaptive_v3,16.8491,0.9896,3.4563,0.9919,-0.24%
2025-12-11 11:33:23,adaptive_v3,16.6829,0.9954,3.5260,0.9925,+0.29%
2025-12-11 11:46:28,adaptive_v3,17.0064,0.9967,3.2930,0.9964,+0.03%
2025-12-11 12:00:04,adaptive_v3,16.2531,0.9931,3.6388,0.9800,+1.34%
2025-12-11 12:13:26,adaptive_v3,16.8240,0.9936,3.5769,0.9723,+2.19%
2025-12-11 12:26:57,adaptive_v3,17.3595,0.9761,3.5260,0.9604,+1.64%
2025-12-11 12:41:15,adaptive_v4,9.0027,0.9828,3.4290,0.9550,+2.91%
2025-12-11 12:55:21,adaptive_v4,8.2691,0.9848,3.3343,0.9794,+0.55%
2025-12-11 13:09:39,adaptive_v4,9.6602,0.9947,3.1384,0.9815,+1.34%
2025-12-11 13:24:16,adaptive_v4,9.5576,0.9902,3.2979,0.9818,+0.86%
2025-12-11 13:50:25,adaptive_v4,10.0317,0.9807,3.1389,0.9735,+0.75%
2025-12-11 14:05:16,adaptive_v4,10.5204,0.9987,2.9862,0.9872,+1.16%
2025-12-11 14:20:15,adaptive_v4,10.1805,0.9958,2.9297,0.9750,+2.13%
2025-12-11 14:35:32,adaptive_v4,10.5200,0.9902,3.1146,0.9811,+0.92%
2025-12-11 14:50:40,adaptive_v4,10.5306,0.9977,3.0760,0.9833,+1.46%
2025-12-11 15:05:35,adaptive_v4,10.9815,0.9904,2.4437,0.9819,+0.86%
2025-12-11 15:20:51,adaptive_v4,11.1879,0.9975,2.5975,0.9851,+1.25%
2025-12-11 15:35:49,adaptive_v4,8.0559,0.9329,4.7283,0.9109,+2.42%
2025-12-11 15:50:53,adaptive_v4,11.3088,0.9950,2.8816,0.9899,+0.51%
2025-12-11 16:06:18,adaptive_v4,10.4857,0.9944,2.5924,0.9889,+0.56%
2025-12-11 16:21:10,adaptive_v4,10.6774,0.9808,2.7550,0.9774,+0.35%
2025-12-11 16:36:29,adaptive_v4,10.2485,0.9915,2.5432,0.9715,+2.06%
2025-12-11 16:51:29,adaptive_v4,10.2336,0.9932,2.6477,0.9737,+2.00%
2025-12-11 17:06:26,adaptive_v4,10.0813,0.9990,2.9662,0.9871,+1.21%
2025-12-11 17:21:45,adaptive_v4,10.3147,0.9985,2.8477,0.9859,+1.27%
2025-12-11 17:36:46,adaptive_v4,10.2290,0.9994,2.5472,0.9831,+1.66%
2025-12-11 17:52:21,adaptive_v4,9.6491,0.9762,2.4756,0.9597,+1.72%
2025-12-11 18:07:30,adaptive_v4,9.5564,0.9908,2.4791,0.9595,+3.25%
2025-12-11 18:22:47,adaptive_v4,9.2819,0.9878,2.3604,0.9693,+1.91%
2025-12-11 18:37:35,adaptive_v4,9.3821,0.9922,2.9436,0.9808,+1.17%
2025-12-11 18:52:06,adaptive_v4,9.7129,0.9743,2.9926,0.9455,+3.05%
2025-12-11 19:06:23,adaptive_v4,10.1215,0.9785,2.9511,0.9685,+1.03%
2025-12-11 19:21:08,adaptive_v4,10.7458,0.9853,3.1638,0.9704,+1.54%
2025-12-11 19:35:07,adaptive_v4,8.8127,0.9758,5.1779,0.9696,+0.64%
2025-12-11 19:47:15,adaptive_v4,10.6720,0.9927,2.7815,0.9701,+2.33%
2025-12-11 20:01:24,adaptive_v4,10.7017,0.9932,2.7698,0.9778,+1.57%
2025-12-11 20:15:17,adaptive_v4,10.2829,0.9902,3.0328,0.9751,+1.54%
2025-12-11 20:29:19,adaptive_v4,10.4731,0.9896,3.1514,0.9751,+1.48%
2025-12-11 20:43:13,adaptive_v4,11.0349,0.9890,3.4578,0.9750,+1.43%
2025-12-11 20:57:16,adaptive_v4,10.8528,0.9843,3.0780,0.9653,+1.97%
2025-12-11 21:11:32,adaptive_v4,10.9016,0.9864,2.9480,0.9635,+2.38%
2025-12-11 21:25:29,adaptive_v4,10.9290,0.9958,2.9565,0.9809,+1.51%
2025-12-11 21:39:33,adaptive_v4,9.4766,0.9609,3.5799,0.9532,+0.81%
2025-12-11 21:53:38,adaptive_v4,10.5758,0.9904,2.8367,0.9742,+1.66%
2025-12-11 22:07:37,adaptive_v4,10.7027,0.9820,3.1038,0.9654,+1.72%
2025-12-11 22:21:31,adaptive_v4,10.4477,0.9894,2.7386,0.9693,+2.07%
2025-12-11 22:35:43,adaptive_v4,10.4717,0.9897,2.6370,0.9885,+0.12%
2025-12-11 22:49:35,adaptive_v4,10.1760,0.9759,2.8339,0.9714,+0.46%
2025-12-11 23:03:26,adaptive_v4,9.9524,0.9715,2.5958,0.9703,+0.12%
2025-12-11 23:17:25,adaptive_v4,9.8219,0.9909,2.7681,0.9732,+1.82%
2025-12-11 23:31:11,adaptive_v4,10.3395,0.9881,2.5438,0.9651,+2.38%
2025-12-11 23:44:59,adaptive_v4,10.6642,0.9915,2.8483,0.9727,+1.93%
2025-12-11 23:59:29,adaptive_v4,10.8019,0.9887,2.7356,0.9829,+0.59%
2025-12-12 00:13:13,adaptive_v4,10.9896,0.9908,2.8758,0.9800,+1.11%
2025-12-12 00:27:01,adaptive_v4,11.3387,0.9991,3.1568,0.9774,+2.22%
2025-12-12 00:40:50,adaptive_v4,11.1863,0.9782,2.7227,0.9758,+0.24%
2025-12-12 00:54:26,adaptive_v4,11.5710,0.9851,3.2013,0.9704,+1.51%
2025-12-12 01:07:46,adaptive_v4,11.8466,0.9937,2.4056,0.9814,+1.25%
2025-12-12 01:21:16,adaptive_v4,11.5242,0.9948,2.8627,0.9750,+2.03%
2025-12-12 01:34:32,adaptive_v4,11.8214,0.9961,2.9858,0.9929,+0.32%
2025-12-12 01:47:37,adaptive_v4,11.7100,0.9957,2.6438,0.9925,+0.32%
2025-12-12 02:01:03,adaptive_v4,10.7255,0.9907,2.3922,0.9886,+0.22%
2025-12-12 02:14:02,adaptive_v4,11.0658,0.9885,2.4014,0.9866,+0.19%
2025-12-12 02:26:52,adaptive_v4,11.4259,0.9712,2.7100,0.9671,+0.42%
2025-12-12 02:39:48,adaptive_v4,11.0731,0.9707,2.1895,0.9694,+0.14%
2025-12-12 02:52:20,adaptive_v4,10.8091,0.9861,1.9772,0.9662,+2.06%
2025-12-12 03:04:51,adaptive_v4,10.7227,0.9867,1.8621,0.9805,+0.64%
2025-12-12 03:17:39,adaptive_v4,10.5935,0.9861,2.2112,0.9747,+1.16%
2025-12-12 03:40:06,adaptive_v4,10.3160,0.9986,1.8393,0.9760,+2.32%
2025-12-12 03:52:35,adaptive_v4,10.4859,0.9985,1.9722,0.9784,+2.05%
2025-12-12 04:04:43,adaptive_v4,10.6505,0.9932,1.7756,0.9944,-0.12%
2025-12-12 04:16:45,adaptive_v4,10.6066,0.9871,1.6546,0.9886,-0.14%
2025-12-12 04:29:03,adaptive_v4,10.3309,0.9924,1.6125,0.9855,+0.70%
2025-12-12 04:40:55,adaptive_v4,10.2329,0.9933,2.0913,0.9871,+0.63%
2025-12-12 04:52:40,adaptive_v4,9.8889,0.9993,2.0158,0.9972,+0.21%
2025-12-12 05:04:20,adaptive_v4,10.1159,0.9984,1.8443,0.9982,+0.02%
2025-12-12 05:16:05,adaptive_v4,10.2926,0.9991,1.6614,0.9989,+0.01%
2025-12-12 05:27:27,adaptive_v4,7.8015,0.9416,4.4222,0.9455,-0.41%
2025-12-12 05:38:46,adaptive_v4,9.4792,0.9965,1.8010,0.9963,+0.02%
2025-12-12 05:50:14,adaptive_v4,10.1086,0.9965,1.6727,0.9963,+0.02%
2025-12-12 06:01:19,adaptive_v4,10.4224,0.9995,1.8768,0.9991,+0.04%
2025-12-12 06:12:18,adaptive_v4,10.0321,0.9959,1.6755,0.9983,-0.24%
2025-12-12 06:23:09,adaptive_v4,8.2475,0.9764,2.4221,0.9759,+0.05%
2025-12-12 06:34:16,adaptive_v4,8.1842,0.9730,2.4828,0.9697,+0.35%
2025-12-12 06:45:07,adaptive_v4,8.3231,0.9686,2.5103,0.9649,+0.38%
2025-12-12 06:55:58,adaptive_v4,8.5724,0.9640,2.8031,0.9688,-0.50%
2025-12-12 07:06:57,adaptive_v4,8.7258,0.9695,2.6711,0.9780,-0.86%
2025-12-12 07:17:39,adaptive_v4,8.9080,0.9734,2.6946,0.9880,-1.48%
2025-12-12 07:28:22,adaptive_v4,9.0657,0.9830,2.5851,0.9844,-0.15%
2025-12-12 07:39:10,adaptive_v4,8.8984,0.9739,3.1744,0.9747,-0.08%
2025-12-12 07:50:18,adaptive_v4,8.4343,0.9604,2.8380,0.9469,+1.43%
2025-12-12 08:01:08,adaptive_v4,8.6436,0.9452,3.2727,0.9312,+1.50%
2025-12-12 08:11:56,adaptive_v4,9.1408,0.9536,4.1971,0.9451,+0.90%
2025-12-12 08:22:50,adaptive_v4,9.5294,0.9214,4.7788,0.9074,+1.54%
2025-12-12 08:34:06,adaptive_v4,9.5945,0.9112,4.5376,0.8880,+2.61%
2025-12-12 08:45:09,adaptive_v4,10.4959,0.8729,5.8224,0.8505,+2.63%
2025-12-12 08:56:21,adaptive_v4,10.4381,0.8543,5.0222,0.8531,+0.14%
2025-12-12 09:08:05,adaptive_v4,10.9710,0.9003,5.8333,0.8593,+4.77%
2025-12-12 09:19:28,adaptive_v4,11.2788,0.8627,6.2828,0.8252,+4.55%
2025-12-12 09:31:01,adaptive_v4,10.7047,0.9037,5.0348,0.8806,+2.62%
2025-12-12 09:42:46,adaptive_v4,11.9972,0.8333,6.6349,0.8431,-1.16%
2025-12-12 09:54:56,adaptive_v4,12.1780,0.9251,6.4428,0.8672,+6.68%
2025-12-12 10:06:58,adaptive_v4,12.0944,0.9543,5.6173,0.9504,+0.40%
2025-12-12 10:19:08,adaptive_v4,11.9123,0.9570,5.3332,0.9490,+0.84%
2025-12-12 10:31:37,adaptive_v4,11.9020,0.9728,4.2678,0.9528,+2.10%
2025-12-12 10:43:51,adaptive_v4,12.2563,0.9795,4.6586,0.9573,+2.32%
2025-12-12 10:56:13,adaptive_v4,11.8396,0.9734,4.2056,0.9574,+1.67%
2025-12-12 11:09:12,adaptive_v4,12.0042,0.9802,4.6790,0.9679,+1.27%
2025-12-12 11:22:00,adaptive_v4,12.2883,0.9478,4.2021,0.9415,+0.67%
2025-12-12 11:35:00,adaptive_v4,12.5503,0.9739,3.8655,0.9616,+1.27%
2025-12-12 11:48:39,adaptive_v4,12.6187,0.9577,4.1175,0.9566,+0.11%
2025-12-12 12:02:02,adaptive_v4,12.7868,0.9812,3.6183,0.9767,+0.46%
2025-12-12 12:15:37,adaptive_v4,13.0407,0.9847,3.6883,0.9846,+0.01%
2025-12-12 12:29:43,adaptive_v4,13.2975,0.9974,3.0769,0.9629,+3.58%
2025-12-12 15:12:37,adaptive_v4,15.6120,0.9935,2.8365,0.9776,+1.62%
2025-12-12 15:28:38,adaptive_v4,15.6688,0.9949,2.6923,0.9796,+1.56%
2025-12-12 15:44:08,adaptive_v4,15.7969,0.9980,2.4914,0.9823,+1.60%
2025-12-12 16:00:40,adaptive_v4,16.1307,0.9984,2.6852,0.9824,+1.62%
2025-12-12 16:11:02,adaptive_v4,16.1350,0.9962,2.5021,0.9810,+1.55%
2025-12-12 16:21:02,adaptive_v4,16.2663,0.9992,2.3915,0.9874,+1.19%
2025-12-12 16:31:07,adaptive_v4,16.6434,0.9980,2.3595,0.9874,+1.07%
2025-12-12 16:41:07,adaptive_v4,16.8037,0.9982,2.2495,0.9891,+0.92%
2025-12-12 16:51:07,adaptive_v4,14.2436,0.9765,2.8840,0.9784,-0.20%
2025-12-12 17:01:07,adaptive_v4,16.9418,0.9894,2.6320,0.9867,+0.27%
2025-12-12 17:11:07,adaptive_v4,16.9654,0.9884,2.3618,0.9881,+0.03%
2025-12-12 17:21:07,adaptive_v4,17.1384,0.9877,2.3189,0.9881,-0.04%
2025-12-12 17:31:07,adaptive_v4,17.2341,0.9951,2.3261,0.9881,+0.71%
2025-12-12 17:41:07,adaptive_v4,17.3742,0.9898,2.3855,0.9859,+0.40%
2025-12-12 17:51:07,adaptive_v4,17.3551,0.9898,2.3928,0.9859,+0.40%
2025-12-12 18:01:07,adaptive_v4,17.3740,0.9987,2.2607,0.9859,+1.29%
2025-12-12 18:11:07,adaptive_v4,17.4239,0.9962,2.6402,0.9777,+1.89%
2025-12-12 18:21:07,adaptive_v4,17.5225,0.9967,2.4021,0.9836,+1.33%
2025-12-12 18:31:07,adaptive_v4,17.6153,0.9991,2.3082,0.9819,+1.75%
2025-12-12 18:41:07,adaptive_v4,17.6678,0.9990,2.3103,0.9882,+1.09%
2025-12-12 18:51:07,adaptive_v4,15.0909,0.9999,3.4538,0.9874,+1.27%
2025-12-12 19:01:07,adaptive_v4,17.6001,0.9996,2.4380,0.9883,+1.15%
2025-12-12 19:11:07,adaptive_v4,17.6125,0.9998,2.5665,0.9893,+1.06%
2025-12-12 19:21:07,adaptive_v4,17.6852,0.9996,2.2989,0.9894,+1.03%
2025-12-12 19:31:07,adaptive_v4,17.6329,0.9998,2.1701,0.9933,+0.65%
2025-12-12 19:41:07,adaptive_v4,17.4665,0.9976,2.2987,0.9904,+0.72%
2025-12-12 19:51:07,adaptive_v4,17.4814,0.9994,2.3821,0.9892,+1.03%
2025-12-12 20:01:07,adaptive_v4,17.6751,0.9997,2.2679,0.9892,+1.06%
2025-12-12 20:11:07,adaptive_v4,17.6752,0.9997,2.3327,0.9892,+1.06%
2025-12-12 20:21:07,adaptive_v4,17.8714,0.9997,2.2177,0.9892,+1.06%
2025-12-12 20:31:07,adaptive_v4,17.8711,0.9977,2.4450,0.9938,+0.40%
2025-12-12 20:41:07,adaptive_v4,17.8262,0.9955,2.1749,0.9917,+0.39%
2025-12-12 20:51:07,adaptive_v4,16.6947,0.9978,3.3365,0.9765,+2.18%
2025-12-12 21:01:07,adaptive_v4,18.3075,0.9978,2.4786,0.9925,+0.53%
2025-12-12 21:11:07,adaptive_v4,18.4690,0.9953,2.5347,0.9902,+0.52%
2025-12-12 21:21:07,adaptive_v4,18.3535,0.9974,2.1264,0.9880,+0.95%
2025-12-12 21:31:07,adaptive_v4,16.8489,0.9922,3.6894,0.9767,+1.59%
2025-12-12 21:41:07,adaptive_v4,18.5838,0.9977,2.2149,0.9880,+0.98%
2025-12-12 21:51:07,adaptive_v4,18.7666,0.9999,2.2139,0.9880,+1.20%
2025-12-12 22:01:07,adaptive_v4,18.9049,0.9977,2.2473,0.9924,+0.54%
2025-12-12 22:11:07,adaptive_v4,19.0745,0.9994,2.4218,0.9916,+0.79%
2025-12-12 22:21:07,adaptive_v4,19.1827,0.9994,2.2686,0.9916,+0.79%
2025-12-12 22:31:07,adaptive_v4,19.1502,0.9997,2.3557,0.9943,+0.54%
2025-12-12 22:41:07,adaptive_v4,19.2512,0.9997,2.4322,0.9948,+0.49%
2025-12-12 22:51:07,adaptive_v4,19.0016,0.9931,2.6703,0.9893,+0.38%
2025-12-12 23:01:07,adaptive_v4,19.6077,0.9997,2.0567,0.9947,+0.50%
2025-12-12 23:11:07,adaptive_v4,19.2771,1.0000,2.2423,0.9947,+0.53%
2025-12-12 23:21:07,adaptive_v4,19.2583,1.0000,2.1634,0.9951,+0.49%
2025-12-12 23:31:07,adaptive_v4,18.3629,0.9974,2.9985,0.9941,+0.33%
2025-12-12 23:41:07,adaptive_v4,19.3457,1.0000,2.3900,0.9930,+0.71%
2025-12-12 23:51:07,adaptive_v4,19.2858,1.0000,2.0746,0.9930,+0.71%
2025-12-13 00:01:07,adaptive_v4,19.1719,1.0000,2.5024,0.9953,+0.47%
2025-12-13 00:11:07,adaptive_v4,19.2789,1.0000,2.4811,0.9953,+0.47%
2025-12-13 00:21:07,adaptive_v4,11.2693,0.9554,4.2093,0.9610,-0.59%
2025-12-15 20:24:45,adaptive_v5,8.9387,0.9743,2.8092,0.9511,+2.44%
2025-12-15 20:34:45,adaptive_v5,11.1516,0.9889,2.2517,0.9775,+1.17%
2025-12-15 20:44:45,adaptive_v5,11.2043,0.9892,2.2421,0.9775,+1.20%
2025-12-15 20:54:45,adaptive_v5,11.4365,0.9892,2.6309,0.9774,+1.20%
2025-12-15 21:04:45,adaptive_v5,11.4849,0.9943,2.4789,0.9776,+1.71%
2025-12-15 21:14:45,adaptive_v5,11.6659,0.9939,2.5459,0.9777,+1.66%
2025-12-15 21:24:45,adaptive_v5,11.4258,0.9929,2.4364,0.9751,+1.82%
2025-12-15 21:34:45,adaptive_v5,11.5274,0.9936,2.4807,0.9756,+1.84%
2025-12-15 21:44:45,adaptive_v5,11.4914,0.9931,2.4541,0.9756,+1.80%
2025-12-15 21:54:45,adaptive_v5,11.1522,0.9881,2.3206,0.9693,+1.94%
2025-12-15 22:04:45,adaptive_v5,11.2447,0.9876,2.5118,0.9693,+1.89%
2025-12-15 22:14:45,adaptive_v5,11.2773,0.9882,2.4188,0.9693,+1.95%
